datetime,unix,open,high,low,close,volume
2020-08-11 12:00:00,1597118400000,2.85,3.47,2.85,2.9224,62101.63
2020-08-11 16:00:00,1597132800000,2.9626,3.1,2.8433,3.0497,89812.46
2020-08-11 20:00:00,1597147200000,3.0497,3.5208,2.8625,3.19,902874.94
2020-08-12 00:00:00,1597161600000,3.1751,3.384,3.1143,3.1886,254050.22
2020-08-12 04:00:00,1597176000000,3.1938,3.3191,2.95,3.2985,243545.53
2020-08-12 08:00:00,1597190400000,3.2985,3.32,3.08,3.2802,226276.63
2020-08-12 12:00:00,1597204800000,3.2802,3.3661,3.1323,3.3661,188444.93
2020-08-12 16:00:00,1597219200000,3.3577,3.9289,3.35,3.6842,795196.72
2020-08-12 20:00:00,1597233600000,3.6733,3.9,3.6434,3.7678,267541.97
2020-08-13 00:00:00,1597248000000,3.7704,3.8423,3.6,3.6788,173511.5
2020-08-13 04:00:00,1597262400000,3.6788,3.8225,3.6652,3.7558,86071.2
2020-08-13 08:00:00,1597276800000,3.75,3.8512,3.5537,3.7593,186203.13
2020-08-13 12:00:00,1597291200000,3.7404,4.1387,3.6243,4.0785,335027.51
2020-08-13 16:00:00,1597305600000,4.0946,4.1222,3.5003,3.87,548093.97
2020-08-13 20:00:00,1597320000000,3.87,4.0555,3.8,3.8065,256999.54
2020-08-14 00:00:00,1597334400000,3.8065,3.9645,3.7698,3.8566,144099.38
2020-08-14 04:00:00,1597348800000,3.8549,3.87,3.5385,3.73,215335.71
2020-08-14 08:00:00,1597363200000,3.7207,3.7676,3.5717,3.625,185069.51
2020-08-14 12:00:00,1597377600000,3.6251,3.7517,3.5,3.55,221772.67
2020-08-14 16:00:00,1597392000000,3.5327,3.7598,3.4267,3.7173,378167.48
2020-08-14 20:00:00,1597406400000,3.7036,3.7133,3.5106,3.5788,209465.81
2020-08-15 00:00:00,1597420800000,3.5753,3.5881,3.321,3.3792,337259.47
2020-08-15 04:00:00,1597435200000,3.3792,3.4897,3.3321,3.4099,142426.85
2020-08-15 08:00:00,1597449600000,3.4181,3.4242,3.1874,3.3289,194423.41
2020-08-15 12:00:00,1597464000000,3.3305,3.5713,3.163,3.5215,325200.11
2020-08-15 16:00:00,1597478400000,3.5216,3.74,3.4477,3.45,263252.49
2020-08-15 20:00:00,1597492800000,3.4527,3.4852,3.38,3.4324,97809.11
2020-08-16 00:00:00,1597507200000,3.4547,3.4654,3.34,3.3684,71241.36
2020-08-16 04:00:00,1597521600000,3.3684,3.4727,3.15,3.173,118306.72
2020-08-16 08:00:00,1597536000000,3.173,3.2602,3.12,3.1955,169706.83
2020-08-16 12:00:00,1597550400000,3.192,3.4907,3.1697,3.4401,195490.3
2020-08-16 16:00:00,1597564800000,3.4401,3.47,3.34,3.4193,112899.67
2020-08-16 20:00:00,1597579200000,3.4193,3.4427,3.34,3.3872,89743.61
2020-08-17 00:00:00,1597593600000,3.3911,3.4726,3.379,3.4071,65724.85
2020-08-17 04:00:00,1597608000000,3.4115,3.4426,3.36,3.3885,34541.27
2020-08-17 08:00:00,1597622400000,3.3885,3.3952,3.3235,3.3502,87476.01
2020-08-17 12:00:00,1597636800000,3.3551,3.3666,3.2,3.2001,173481.74
2020-08-17 16:00:00,1597651200000,3.2034,3.3234,3.2002,3.2891,100401.83
2020-08-17 20:00:00,1597665600000,3.2891,3.2934,3.1,3.1264,174288.9
2020-08-18 00:00:00,1597680000000,3.1347,3.215,3.11,3.1541,135874.82
2020-08-18 04:00:00,1597694400000,3.1546,3.2,3.1,3.11,57890.34
2020-08-18 08:00:00,1597708800000,3.11,3.1277,3.0,3.0328,243087.75
2020-08-18 12:00:00,1597723200000,3.0208,3.0671,2.878,2.99,217268.31
2020-08-18 16:00:00,1597737600000,2.99,3.25,2.91,3.0672,309120.92
2020-08-18 20:00:00,1597752000000,3.0501,3.7092,2.8105,3.3621,1374229.97
2020-08-19 00:00:00,1597766400000,3.3777,3.5832,3.258,3.5289,417949.42
2020-08-19 04:00:00,1597780800000,3.5289,3.5543,3.32,3.3407,151459.57
2020-08-19 08:00:00,1597795200000,3.334,3.49,3.0814,3.1075,290125.3
2020-08-19 12:00:00,1597809600000,3.1001,3.1427,2.8,3.0375,428619.05
2020-08-19 16:00:00,1597824000000,3.0376,3.1799,3.0,3.01,165070.34
2020-08-19 20:00:00,1597838400000,3.01,3.1307,2.98,3.008,197297.44
2020-08-20 00:00:00,1597852800000,2.9955,3.0291,2.9012,2.9404,180547.77
2020-08-20 04:00:00,1597867200000,2.9407,2.9735,2.82,2.8868,171583.86
2020-08-20 08:00:00,1597881600000,2.8962,3.053,2.8871,2.9291,113584.78
2020-08-20 12:00:00,1597896000000,2.9291,3.0493,2.92,2.998,112596.52
2020-08-20 16:00:00,1597910400000,2.9955,3.1898,2.9895,3.1508,231282.31
2020-08-20 20:00:00,1597924800000,3.151,3.35,3.109,3.3254,225160.02
2020-08-21 00:00:00,1597939200000,3.3441,3.445,3.18,3.3261,369624.9
2020-08-21 04:00:00,1597953600000,3.3333,3.4106,3.1461,3.2038,225578.79
2020-08-21 08:00:00,1597968000000,3.2038,3.24,3.1104,3.16,211500.59
2020-08-21 12:00:00,1597982400000,3.1599,3.2168,3.0,3.0718,247316.45
2020-08-21 16:00:00,1597996800000,3.0617,3.1377,3.0185,3.0918,188310.47
2020-08-21 20:00:00,1598011200000,3.0918,3.1636,2.9738,3.0127,236806.21
2020-08-22 00:00:00,1598025600000,3.0149,3.0812,2.9877,3.0483,81401.46
2020-08-22 04:00:00,1598040000000,3.0483,3.1137,2.89,2.9317,166560.72
2020-08-22 08:00:00,1598054400000,2.9213,2.9386,2.8,2.814,226775.5
2020-08-22 12:00:00,1598068800000,2.82,2.8463,2.7431,2.805,259927.98
2020-08-22 16:00:00,1598083200000,2.8029,2.8655,2.7876,2.8599,108202.73
2020-08-22 20:00:00,1598097600000,2.8599,3.16,2.8586,3.061,391064.64
2020-08-23 00:00:00,1598112000000,3.0601,3.2,3.039,3.0536,110838.62
2020-08-23 04:00:00,1598126400000,3.0536,3.0661,2.979,3.0126,72608.31
2020-08-23 08:00:00,1598140800000,3.0224,3.2857,3.0014,3.1121,226040.75
2020-08-23 12:00:00,1598155200000,3.1122,3.2111,3.0483,3.0723,160092.56
2020-08-23 16:00:00,1598169600000,3.07,3.0782,3.0258,3.034,94823.86
2020-08-23 20:00:00,1598184000000,3.034,3.1301,3.0073,3.1301,102542.04
2020-08-24 00:00:00,1598198400000,3.1299,3.4,3.1105,3.3917,433321.17
2020-08-24 04:00:00,1598212800000,3.399,3.4,3.1949,3.25,181216.31
2020-08-24 08:00:00,1598227200000,3.2658,3.3711,3.2144,3.285,90708.98
2020-08-24 12:00:00,1598241600000,3.285,3.4849,3.2572,3.4479,215266.95
2020-08-24 16:00:00,1598256000000,3.4478,3.62,3.326,3.4632,441025.11
2020-08-24 20:00:00,1598270400000,3.4707,3.5727,3.3888,3.4696,176644.5
2020-08-25 00:00:00,1598284800000,3.4696,3.5363,3.25,3.2812,250663.94
2020-08-25 04:00:00,1598299200000,3.2768,3.356,3.21,3.3405,140886.58
2020-08-25 08:00:00,1598313600000,3.3406,3.3654,3.1421,3.1503,227524.71
2020-08-25 12:00:00,1598328000000,3.1506,3.2259,3.0601,3.1508,167027.35
2020-08-25 16:00:00,1598342400000,3.15,3.2379,3.0691,3.18,144220.86
2020-08-25 20:00:00,1598356800000,3.18,3.2294,3.0001,3.11,275566.05
2020-08-26 00:00:00,1598371200000,3.11,3.2495,3.0445,3.12,251984.77
2020-08-26 04:00:00,1598385600000,3.1215,3.2854,3.1,3.25,82863.63
2020-08-26 08:00:00,1598400000000,3.2576,3.4136,3.1809,3.378,188399.5
2020-08-26 12:00:00,1598414400000,3.37,3.5769,3.2836,3.443,573862.6
2020-08-26 16:00:00,1598428800000,3.443,3.614,3.3288,3.605,342811.69
2020-08-26 20:00:00,1598443200000,3.605,3.6886,3.4097,3.6567,559029.03
2020-08-27 00:00:00,1598457600000,3.6487,3.7999,3.59,3.627,417276.31
2020-08-27 04:00:00,1598472000000,3.6342,3.68,3.5,3.5684,208651.43
2020-08-27 08:00:00,1598486400000,3.5557,3.644,3.4761,3.5037,228854.3
2020-08-27 12:00:00,1598500800000,3.4901,3.8,3.39,3.697,436100.01
2020-08-27 16:00:00,1598515200000,3.6991,3.8575,3.3,3.4078,669968.94
2020-08-27 20:00:00,1598529600000,3.4078,3.8,3.315,3.4623,718307.42
2020-08-28 00:00:00,1598544000000,3.4623,3.5293,3.2434,3.3735,254107.37
2020-08-28 04:00:00,1598558400000,3.3674,3.4632,3.3246,3.4501,105636.76
2020-08-28 08:00:00,1598572800000,3.4503,3.8,3.4503,3.7605,344390.29
2020-08-28 12:00:00,1598587200000,3.7605,3.81,3.6,3.67,381784.7
2020-08-28 16:00:00,1598601600000,3.6654,3.95,3.6467,3.9479,361073.39
2020-08-28 20:00:00,1598616000000,3.9444,3.9673,3.8128,3.8769,321875.04
2020-08-29 00:00:00,1598630400000,3.8769,4.3,3.82,4.1871,654077.37
2020-08-29 04:00:00,1598644800000,4.1875,4.3091,3.8972,4.0063,518736.05
2020-08-29 08:00:00,1598659200000,4.007,4.1121,3.8751,3.9382,228460.55
2020-08-29 12:00:00,1598673600000,3.9382,3.9676,3.7911,3.794,293294.11
2020-08-29 16:00:00,1598688000000,3.794,4.0058,3.7748,3.8989,208600.6
2020-08-29 20:00:00,1598702400000,3.8989,4.0667,3.8663,4.0502,242645.83
2020-08-30 00:00:00,1598716800000,4.0381,4.1119,3.8701,3.97,248146.06
2020-08-30 04:00:00,1598731200000,3.97,4.08,3.9362,3.9535,121697.05
2020-08-30 08:00:00,1598745600000,3.9531,4.0262,3.9,4.0227,176285.68
2020-08-30 12:00:00,1598760000000,4.0085,4.3645,3.9923,4.31,384189.82
2020-08-30 16:00:00,1598774400000,4.31,4.5848,4.2843,4.5585,474718.47
2020-08-30 20:00:00,1598788800000,4.55,4.7117,4.362,4.4275,436077.84
2020-08-31 00:00:00,1598803200000,4.4185,4.6253,4.4,4.53,166780.29
2020-08-31 04:00:00,1598817600000,4.5397,4.6029,4.352,4.4309,177629.89
2020-08-31 08:00:00,1598832000000,4.4127,4.551,4.2787,4.339,194842.58
2020-08-31 12:00:00,1598846400000,4.3326,4.35,4.1,4.1058,225574.27
2020-08-31 16:00:00,1598860800000,4.1058,4.29,4.1028,4.2768,162408.44
2020-08-31 20:00:00,1598875200000,4.2708,4.5,4.1439,4.3641,229324.19
2020-09-01 00:00:00,1598889600000,4.364,4.7999,4.282,4.7997,288069.03
2020-09-01 04:00:00,1598904000000,4.7879,4.8865,4.5373,4.7435,396910.61
2020-09-01 08:00:00,1598918400000,4.7432,4.7948,4.5,4.7564,320890.22
2020-09-01 12:00:00,1598932800000,4.7466,4.9475,4.574,4.69,340468.28
2020-09-01 16:00:00,1598947200000,4.69,4.7469,4.513,4.5225,158650.95
2020-09-01 20:00:00,1598961600000,4.5108,4.6,4.4409,4.4575,161713.64
2020-09-02 00:00:00,1598976000000,4.4645,4.6232,4.4311,4.5959,164799.11
2020-09-02 04:00:00,1598990400000,4.5959,4.6275,4.3,4.3397,121052.56
2020-09-02 08:00:00,1599004800000,4.3213,4.3498,4.19,4.3492,227460.93
2020-09-02 12:00:00,1599019200000,4.3345,4.3506,4.21,4.2366,181943.48
2020-09-02 16:00:00,1599033600000,4.2366,4.2626,3.66,4.0717,859418.37
2020-09-02 20:00:00,1599048000000,4.0855,4.1505,3.8553,4.0811,419301.99
2020-09-03 00:00:00,1599062400000,4.0811,4.1654,3.8581,4.0782,208405.34
2020-09-03 04:00:00,1599076800000,4.0782,4.195,3.9911,4.17,105528.25
2020-09-03 08:00:00,1599091200000,4.17,4.1794,3.881,3.8978,205064.5
2020-09-03 12:00:00,1599105600000,3.8977,4.38,3.8686,4.3796,459902.56
2020-09-03 16:00:00,1599120000000,4.3729,4.459,4.0,4.1181,696131.99
2020-09-03 20:00:00,1599134400000,4.1083,4.1332,3.5,3.8026,1250641.6
2020-09-04 00:00:00,1599148800000,3.8022,4.04,3.7401,3.8521,359180.79
2020-09-04 04:00:00,1599163200000,3.8465,4.0,3.4772,3.5051,304690.82
2020-09-04 08:00:00,1599177600000,3.5062,3.8346,3.4897,3.6169,531858.59
2020-09-04 12:00:00,1599192000000,3.6171,3.82,3.4734,3.5284,420222.55
2020-09-04 16:00:00,1599206400000,3.5256,3.8031,3.5256,3.5727,228569.85
2020-09-04 20:00:00,1599220800000,3.5704,3.6633,3.1739,3.3369,570903.46
2020-09-05 00:00:00,1599235200000,3.3374,3.538,3.25,3.5249,198179.63
2020-09-05 04:00:00,1599249600000,3.5376,3.7,3.52,3.5301,102463.16
2020-09-05 08:00:00,1599264000000,3.5301,3.6637,3.5301,3.553,154001.35
2020-09-05 12:00:00,1599278400000,3.5531,3.5974,3.35,3.3853,170886.86
2020-09-05 16:00:00,1599292800000,3.3854,3.3912,2.0926,2.4784,2038590.26
2020-09-05 20:00:00,1599307200000,2.4826,2.832,2.3758,2.65,1123925.4
2020-09-06 00:00:00,1599321600000,2.6581,2.7891,2.2466,2.3455,734928.47
2020-09-06 04:00:00,1599336000000,2.337,2.6596,2.326,2.6052,203935.04
2020-09-06 08:00:00,1599350400000,2.6119,2.7999,2.2575,2.3044,543986.94
2020-09-06 12:00:00,1599364800000,2.3119,2.79,2.2742,2.788,592757.39
2020-09-06 16:00:00,1599379200000,2.7809,2.9522,2.6335,2.9485,759049.4
2020-09-06 20:00:00,1599393600000,2.9485,3.1389,2.7661,2.8906,605755.59
2020-09-07 00:00:00,1599408000000,2.8911,3.0712,2.8497,2.9615,226748.07
2020-09-07 04:00:00,1599422400000,2.96,3.18,2.9372,3.0941,170461.52
2020-09-07 08:00:00,1599436800000,3.0785,3.1983,2.8671,2.9213,280112.12
2020-09-07 12:00:00,1599451200000,2.9282,2.959,2.7815,2.8097,319957.39
2020-09-07 16:00:00,1599465600000,2.8012,2.8932,2.5,2.53,561324.01
2020-09-07 20:00:00,1599480000000,2.5395,2.752,2.38,2.6955,987810.67
2020-09-08 00:00:00,1599494400000,2.6957,2.809,2.6,2.7,345979.59
2020-09-08 04:00:00,1599508800000,2.7089,2.94,2.65,2.9237,184899.39
2020-09-08 08:00:00,1599523200000,2.9237,2.9499,2.7445,2.76,195228.86
2020-09-08 12:00:00,1599537600000,2.76,2.767,2.5926,2.6606,291970.68
2020-09-08 16:00:00,1599552000000,2.663,2.6999,2.4462,2.4782,290456.7
2020-09-08 20:00:00,1599566400000,2.4635,2.5802,2.4053,2.5109,401646.77
2020-09-09 00:00:00,1599580800000,2.5111,2.5731,2.401,2.447,223078.91
2020-09-09 04:00:00,1599595200000,2.4451,2.52,2.4,2.468,224007.78
2020-09-09 08:00:00,1599609600000,2.468,2.4994,2.3821,2.4056,211643.74
2020-09-09 12:00:00,1599624000000,2.4079,2.585,2.3947,2.57,173274.8
2020-09-09 16:00:00,1599638400000,2.5652,2.7836,2.5379,2.7006,466076.79
2020-09-09 20:00:00,1599652800000,2.7056,3.8838,2.6166,3.4599,3630311.7
2020-09-10 00:00:00,1599667200000,3.4559,3.6,3.185,3.4396,1475263.97
2020-09-10 04:00:00,1599681600000,3.4354,3.6476,3.3357,3.6001,734550.99
2020-09-10 08:00:00,1599696000000,3.6107,3.7,3.4273,3.55,660832.45
2020-09-10 12:00:00,1599710400000,3.549,3.875,3.3351,3.4001,1240896.91
2020-09-10 16:00:00,1599724800000,3.4001,3.6011,3.304,3.5488,698020.24
2020-09-10 20:00:00,1599739200000,3.5393,3.85,3.4478,3.5358,1151327.82
2020-09-11 00:00:00,1599753600000,3.5358,3.5669,3.345,3.3998,421443.83
2020-09-11 04:00:00,1599768000000,3.4,3.5,3.3551,3.4761,184369.41
2020-09-11 08:00:00,1599782400000,3.4707,3.5036,3.0316,3.0851,606535.34
2020-09-11 12:00:00,1599796800000,3.0801,3.2586,3.0425,3.181,496342.9
2020-09-11 16:00:00,1599811200000,3.1811,3.2929,3.1087,3.1152,325275.75
2020-09-11 20:00:00,1599825600000,3.1101,3.3399,3.1069,3.2556,341244.45
2020-09-12 00:00:00,1599840000000,3.2556,3.42,3.2421,3.3082,332202.28
2020-09-12 04:00:00,1599854400000,3.3155,3.45,3.3025,3.3965,126036.22
2020-09-12 08:00:00,1599868800000,3.3967,3.409,3.3137,3.3274,147980.9
2020-09-12 12:00:00,1599883200000,3.3276,3.3424,3.1904,3.244,191464.09
2020-09-12 16:00:00,1599897600000,3.2499,3.3396,3.1494,3.322,253062.19
2020-09-12 20:00:00,1599912000000,3.32,3.3245,3.1918,3.2672,196911.01
2020-09-13 00:00:00,1599926400000,3.275,3.4623,3.2665,3.4579,223008.55
2020-09-13 04:00:00,1599940800000,3.4579,3.47,3.3056,3.3316,149115.73
2020-09-13 08:00:00,1599955200000,3.3386,3.3392,3.245,3.2951,194159.13
2020-09-13 12:00:00,1599969600000,3.2931,3.3498,3.241,3.3108,374761.9
2020-09-13 16:00:00,1599984000000,3.3093,3.47,3.145,3.1669,680003.9
2020-09-13 20:00:00,1599998400000,3.1633,3.1873,3.0232,3.08,440939.9
2020-09-14 00:00:00,1600012800000,3.0799,3.1982,2.9838,3.1619,243039.1
2020-09-14 04:00:00,1600027200000,3.1619,3.2711,3.1295,3.2603,91875.48
2020-09-14 08:00:00,1600041600000,3.2656,3.2656,3.0752,3.1463,208908.96
2020-09-14 12:00:00,1600056000000,3.1461,3.41,3.0938,3.3711,693254.11
2020-09-14 16:00:00,1600070400000,3.371,3.5393,3.2222,3.376,1119101.54
2020-09-14 20:00:00,1600084800000,3.3759,3.4888,3.314,3.3839,597900.09
2020-09-15 00:00:00,1600099200000,3.38,3.42,3.25,3.2958,473083.12
2020-09-15 04:00:00,1600113600000,3.2959,3.3505,3.24,3.2641,259401.79
2020-09-15 08:00:00,1600128000000,3.264,3.3249,3.24,3.2528,237675.27
2020-09-15 12:00:00,1600142400000,3.2507,3.2787,3.15,3.1861,230791.7
2020-09-15 16:00:00,1600156800000,3.1819,3.2477,3.1251,3.2435,264472.64
2020-09-15 20:00:00,1600171200000,3.2351,3.3,2.99,3.0847,444317.47
2020-09-16 00:00:00,1600185600000,3.0768,3.129,3.0242,3.0442,198122.08
2020-09-16 04:00:00,1600200000000,3.0426,3.1254,2.8955,2.9295,323011.93
2020-09-16 08:00:00,1600214400000,2.9288,2.9293,2.5,2.6918,1179677.16
2020-09-16 12:00:00,1600228800000,2.691,2.7629,2.6185,2.744,672856.94
2020-09-16 16:00:00,1600243200000,2.7425,2.7458,2.5251,2.5883,684852.74
2020-09-16 20:00:00,1600257600000,2.5806,2.6233,2.4282,2.5405,1119594.57
2020-09-17 00:00:00,1600272000000,2.5414,2.6657,2.475,2.531,535479.1
2020-09-17 04:00:00,1600286400000,2.5311,2.5759,2.5038,2.5327,694306.48
2020-09-17 08:00:00,1600300800000,2.5376,2.6997,2.4649,2.4835,953974.53
2020-09-17 12:00:00,1600315200000,2.4804,2.6042,2.4707,2.53,524153.74
2020-09-17 16:00:00,1600329600000,2.531,2.5797,2.36,2.5449,986943.88
2020-09-17 20:00:00,1600344000000,2.537,2.69,2.5051,2.6053,922745.54
2020-09-18 00:00:00,1600358400000,2.6053,2.779,2.5987,2.769,531326.19
2020-09-18 04:00:00,1600372800000,2.769,2.9389,2.718,2.8829,716603.43
2020-09-18 08:00:00,1600387200000,2.883,2.96,2.726,2.8811,629538.86
2020-09-18 12:00:00,1600401600000,2.881,2.9961,2.795,2.955,552046.62
2020-09-18 16:00:00,1600416000000,2.9499,3.16,2.9059,3.0647,759980.61
2020-09-18 20:00:00,1600430400000,3.0705,3.1484,2.8081,2.9044,1114576.31
2020-09-19 00:00:00,1600444800000,2.9056,3.145,2.8,3.1406,766289.21
2020-09-19 04:00:00,1600459200000,3.1301,3.1588,3.0252,3.1144,347014.62
2020-09-19 08:00:00,1600473600000,3.1084,3.2545,3.0615,3.116,331324.43
2020-09-19 12:00:00,1600488000000,3.1161,3.17,3.0657,3.0801,208059.69
2020-09-19 16:00:00,1600502400000,3.08,3.15,2.9564,3.0454,316477.61
2020-09-19 20:00:00,1600516800000,3.0461,3.1851,2.9875,3.0122,333797.35
2020-09-20 00:00:00,1600531200000,3.0207,3.16,3.0012,3.013,266785.9
2020-09-20 04:00:00,1600545600000,3.0123,3.0938,2.9668,3.031,129774.88
2020-09-20 08:00:00,1600560000000,3.0216,3.0319,2.8625,2.9213,405300.67
2020-09-20 12:00:00,1600574400000,2.9126,2.9808,2.8876,2.9578,159803.01
2020-09-20 16:00:00,1600588800000,2.9579,2.9995,2.9091,2.9621,149492.16
2020-09-20 20:00:00,1600603200000,2.9713,2.9756,2.8,2.8115,304761.56
2020-09-21 00:00:00,1600617600000,2.8115,2.8496,2.7,2.7875,290818.27
2020-09-21 04:00:00,1600632000000,2.7916,2.9,2.712,2.8628,146452.91
2020-09-21 08:00:00,1600646400000,2.8628,3.0397,2.8275,2.9935,234767.22
2020-09-21 12:00:00,1600660800000,3.0,3.0383,2.7197,2.73,437639.36
2020-09-21 16:00:00,1600675200000,2.7312,2.7625,2.4689,2.6194,1328430.82
2020-09-21 20:00:00,1600689600000,2.6114,2.7445,2.5,2.6832,947100.23
2020-09-22 00:00:00,1600704000000,2.6821,2.8479,2.66,2.8336,292210.12
2020-09-22 04:00:00,1600718400000,2.8344,2.8856,2.7514,2.7672,327731.56
2020-09-22 08:00:00,1600732800000,2.7571,2.97,2.7192,2.892,464518.63
